VehNum,VIN,Time,KM,TimeRepair,KMRepair,FrontTyreStart,RearTyreStart,BrakeLiningStart,EngineGotHot
17,814650861,2012-09-20,163083.98,2012-09-20,163098.33,0,0,0,1
17,814650861,2012-09-20,163105.51,2012-09-27,163742.53,0,1,0,0
17,814650861,2012-09-20,163197.28,2012-09-20,163211.46,0,0,0,1
17,814650861,2012-09-22,163234.32,2012-09-22,163248.03,0,0,0,1
17,814650861,2012-09-22,163352.03,2012-09-22,163365.91,0,0,0,1
17,814650861,2012-09-24,163438.84,2012-09-24,163453.08,0,0,0,1
17,814650861,2012-09-24,163508.43,2012-09-24,163534.01,0,0,0,1
17,814650861,2012-09-25,163626.35,2012-09-25,163649.49,0,0,0,1
17,814650861,2012-09-28,163870.13,2012-09-28,163893.37,0,0,0,1
17,814650861,2012-09-30,163947.92,2012-09-30,163955.02,0,0,0,1
17,814650861,2012-09-30,163962.21,2012-09-30,163968.17,0,0,0,1
17,814650861,2012-10-02,164025.33,2012-10-02,164032.48,0,0,0,1
17,814650861,2012-10-02,164061.53,2012-10-02,164067.63,0,0,0,1
17,814650861,2012-10-02,164108.26,2012-10-02,164114.77,0,0,0,1
17,814650861,2012-10-02,164161.15,2012-10-02,164169.27,0,0,0,1
17,814650861,2012-10-02,164186.69,2012-10-02,164194.83,0,0,0,1
17,814650861,2012-10-03,164224.51,2012-10-03,164230.56,0,0,0,1
17,814650861,2012-10-04,164267.12,2012-10-04,164274.89,0,0,0,1
17,814650861,2012-10-05,164326.48,2012-10-05,164334.62,0,0,0,1
17,814650861,2012-10-05,164331.9,2012-10-11,164633.76,0,1,0,0
17,814650861,2012-10-05,164348.74,2012-10-06,164355.07,0,0,0,1
17,814650861,2012-10-06,164381.4,2012-10-06,164387.83,0,0,0,1
17,814650861,2012-10-06,164418.38,2012-10-06,164424.73,0,0,0,1
17,814650861,2012-10-06,164455.13,2012-10-06,164463.37,0,0,0,1
17,814650861,2012-10-08,164492.55,2012-10-08,164500.34,0,0,0,1
17,814650861,2012-10-08,164542.87,2012-10-08,164558.35,0,0,0,1
17,814650861,2012-10-09,164608.03,2012-10-09,164621.78,0,0,0,1
17,814650861,2012-10-11,164667.84,2012-10-12,164682.96,0,0,0,1
17,814650861,2012-10-13,164713.4,2012-10-13,164728.31,0,0,0,1
17,814650861,2012-10-14,164765.94,2012-10-14,164780.08,0,0,0,1
17,814650861,2012-10-15,164816.34,2012-10-15,164831.45,0,0,0,1
17,814650861,2012-10-16,164883.38,2012-10-16,164903.87,0,0,0,1
17,814650861,2012-10-18,164925.73,2012-10-18,164949.41,0,0,0,1
17,814650861,2012-10-20,164995.64,2012-10-20,165019.51,0,0,0,1
17,814650861,2012-10-23,165030.99,2012-10-23,165054.56,0,0,0,1
17,814650861,2012-10-26,165092.56,2012-10-26,165116.15,0,0,0,1
17,814650861,2012-10-28,165144.92,2012-10-28,165166.01,0,0,0,1
17,814650861,2012-10-30,165182.75,2012-10-30,165206.83,0,0,0,1
17,814650861,2012-10-30,165208.71,2012-11-19,165686.57,0,1,0,0
17,814650861,2012-11-02,165240.58,2012-11-02,165264.1,0,0,0,1
17,814650861,2012-11-05,165271.94,2012-11-05,165293.31,0,0,0,1
17,814650861,2012-11-07,165320.22,2012-11-07,165342.3,0,0,0,1
17,814650861,2012-11-09,165376.42,2012-11-09,165399.25,0,0,0,1
17,814650861,2012-11-11,165415.45,2012-11-11,165440.27,0,0,0,1
17,814650861,2012-11-14,165486.3,2012-11-15,165509.37,0,0,0,1
17,814650861,2012-11-17,165515.19,2012-11-17,165521.27,0,0,0,1
17,814650861,2012-11-17,165538.16,2012-11-18,165545.09,0,0,0,1
17,814650861,2012-11-18,165567.85,2012-11-18,165574.11,0,0,0,1
17,814650861,2012-11-18,165597.57,2012-11-18,165604.53,0,0,0,1
17,814650861,2012-11-18,165620.26,2012-11-18,165625.78,0,0,0,1
17,814650861,2012-11-18,165673.16,2012-11-19,165679.34,0,0,0,1
17,814650861,2012-11-19,165702.7,2012-11-19,165711.21,0,0,0,1
17,814650861,2012-11-19,165767.12,2012-11-19,165772.62,0,0,0,1
17,814650861,2012-11-19,165843.59,2012-11-19,165848.38,0,0,0,1
17,814650861,2012-11-19,165858.45,2012-11-19,165870.44,0,0,0,1
17,814650861,2012-11-19,165948.96,2012-11-20,165961.64,0,0,0,1
17,814650861,2012-11-20,165990.7,2012-11-20,166005.91,0,0,0,1
17,814650861,2012-11-21,166133.5,2012-11-21,166156.68,0,0,0,1
17,814650861,2012-11-21,166173,2012-11-21,166198.02,0,0,0,1
17,814650861,2012-11-24,166245.18,2012-11-24,166268.09,0,0,0,1
17,814650861,2012-11-25,166291.2,2012-11-25,166316.7,0,0,0,1
17,814650861,2012-11-28,166335.93,2012-11-28,166356.55,0,0,0,1
17,814650861,2012-11-28,166423.76,2012-11-28,166448.74,0,0,0,1
17,814650861,2012-12-02,166517.82,2012-12-02,166532.3,0,0,0,1
17,814650861,2012-12-03,166592.96,2012-12-03,166607.73,0,0,0,1
17,814650861,2012-12-04,166650.1,2012-12-04,166664.82,0,0,0,1
17,814650861,2012-12-05,166783.86,2012-12-05,166797.97,0,0,0,1
17,814650861,2012-12-08,166960.17,2012-12-08,166985.73,0,0,0,1
17,814650861,2012-12-08,167137.06,2012-12-08,167160.09,0,0,0,1
17,814650861,2012-12-08,167178.08,2012-12-08,167201.43,0,0,0,1
17,814650861,2012-12-10,167279.86,2012-12-10,167300.81,0,0,0,1
17,814650861,2012-12-10,167401.01,2012-12-10,167424.08,0,0,0,1
17,814650861,2012-12-10,167545.13,2012-12-10,167552.32,0,0,0,1
17,814650861,2012-12-14,167568.3,2012-12-14,167575.42,0,0,0,1
17,814650861,2012-12-14,167591.05,2012-12-14,167597.19,0,0,0,1
17,814650861,2012-12-14,167609.19,2012-12-14,167617.16,0,0,0,1
17,814650861,2012-12-15,167642.9,2012-12-16,167652.12,0,0,0,1
17,814650861,2012-12-16,167657.57,2012-12-16,167664.97,0,0,0,1
17,814650861,2012-12-16,167681.16,2012-12-16,167688.14,0,0,0,1
17,814650861,2012-12-16,167708.66,2012-12-16,167714.58,0,0,0,1
17,814650861,2012-12-16,167713.38,2012-12-22,168171.43,0,1,0,0
17,814650861,2012-12-16,167731.16,2012-12-16,167735.04,0,0,0,1
17,814650861,2012-12-16,167745.06,2012-12-16,167759.22,0,0,0,1
17,814650861,2012-12-18,167828.68,2012-12-18,167842.98,0,0,0,1
17,814650861,2012-12-18,167902.69,2012-12-18,167917.49,0,0,0,1
17,814650861,2012-12-21,167996.46,2012-12-21,168010.63,0,0,0,1
17,814650861,2012-12-21,168112.08,2012-12-21,168127.35,0,0,0,1
17,814650861,2012-12-22,168151.02,2012-12-22,168164.69,0,0,0,1
17,814650861,2012-12-23,168212.84,2012-12-23,168227.28,0,0,0,1
17,814650861,2012-12-23,168298.2,2012-12-23,168310.44,0,0,0,1
17,814650861,2012-12-24,168322.12,2012-12-24,168331.8,0,0,0,1
17,814650861,2012-12-24,168363.14,2012-12-24,168377.71,0,0,0,1
17,814650861,2012-12-25,168477.04,2012-12-25,168500.07,0,0,0,1
17,814650861,2012-12-26,168539.68,2012-12-26,168563.26,0,0,0,1
17,814650861,2012-12-26,168647.28,2012-12-26,168670.19,0,0,0,1
17,814650861,2012-12-28,168793.01,2012-12-28,168817.9,0,0,0,1
17,814650861,2012-12-30,168857.35,2012-12-30,168872.07,0,0,0,1
18,669084624,2012-01-01,178515.28,2012-01-01,178529.58,0,0,0,1
18,669084624,2012-01-02,178599.47,2012-01-02,178613.87,0,0,0,1
18,669084624,2012-01-04,178789.54,2012-01-04,178803.76,0,0,0,1
18,669084624,2012-01-05,178851.62,2012-01-05,178874.41,0,0,0,1
18,669084624,2012-01-05,178889.77,2012-01-06,178913.15,0,0,0,1
18,669084624,2012-01-06,178955.27,2012-01-06,178976.35,0,0,0,1
18,669084624,2012-01-08,179039.52,2012-01-09,179062.55,0,0,0,1
18,669084624,2012-01-09,179093.12,2012-01-09,179116.02,0,0,0,1
18,669084624,2012-01-09,179170.46,2012-01-09,179191.44,0,0,0,1
18,669084624,2012-01-11,179225.77,2012-01-11,179247.14,0,0,0,1
18,669084624,2012-01-11,179281.9,2012-01-11,179305.15,0,0,0,1
18,669084624,2012-01-11,179366.6,2012-01-11,179391.59,0,0,0,1
18,669084624,2012-01-15,179422.39,2012-01-15,179429.31,0,0,0,1
18,669084624,2012-01-15,179437.31,2012-01-15,179444.69,0,0,0,1
18,669084624,2012-01-15,179469.8,2012-01-15,179476.67,0,0,0,1
18,669084624,2012-01-16,179504.03,2012-01-16,179511.25,0,0,0,1
18,669084624,2012-01-16,179523.41,2012-01-16,179531.76,0,0,0,1
18,669084624,2012-01-16,179539.49,2012-01-16,179546.91,0,0,0,1
18,669084624,2012-01-16,179583.15,2012-01-16,179591.33,0,0,0,1
18,669084624,2012-01-17,179617.03,2012-01-17,179625.14,0,0,0,1
18,669084624,2012-01-18,179665.23,2012-01-18,179671.13,0,0,0,1
18,669084624,2012-01-18,179718.84,2012-01-18,179723.02,0,0,0,1
18,669084624,2012-01-18,179755.17,2012-01-18,179761.25,0,0,0,1
18,669084624,2012-01-19,179808.28,2012-01-19,179822.74,0,0,0,1
18,669084624,2012-01-20,179937.71,2012-01-20,179951.72,0,0,0,1
18,669084624,2012-01-20,179968.65,2012-01-20,179981.67,0,0,0,1
18,669084624,2012-01-21,180047.43,2012-01-21,180058.2,0,0,0,1
18,669084624,2012-01-21,180085.96,2012-01-21,180094.76,0,0,0,1
18,669084624,2012-01-22,180107.9,2012-01-22,180115.77,0,0,0,1
18,669084624,2012-01-23,180144.53,2012-01-23,180154.08,0,0,0,1
18,669084624,2012-01-23,180180.44,2012-01-23,180194.68,0,0,0,1
18,669084624,2012-01-23,180257.52,2012-01-23,180272.15,0,0,0,1
18,669084624,2012-01-24,180318.71,2012-01-24,180332.11,0,0,0,1
18,669084624,2012-01-25,180366.07,2012-01-25,180377.67,0,0,0,1
18,669084624,2012-01-25,180464.56,2012-01-25,180479.63,0,0,0,1
18,669084624,2012-01-26,180515.2,2012-01-26,180529.98,0,0,0,1
18,669084624,2012-01-28,180561.3,2012-01-28,180570.12,0,0,0,1
18,669084624,2012-01-29,180608.72,2012-01-29,180615.7,0,0,0,1
18,669084624,2012-01-29,180651.89,2012-01-29,180659.45,0,0,0,1
18,669084624,2012-01-30,180693.14,2012-01-30,180698.87,0,0,0,1
18,669084624,2012-01-31,180738.44,2012-01-31,180761.29,0,0,0,1
18,669084624,2012-02-01,180850.44,2012-02-01,180874.22,0,0,0,1
18,669084624,2012-02-01,180913.2,2012-02-01,180936.27,0,0,0,1
18,669084624,2012-02-03,181074.57,2012-02-03,181097.99,0,0,0,1
18,669084624,2012-02-03,181116.71,2012-02-03,181124.11,0,0,0,1
18,669084624,2012-02-04,181159.31,2012-02-04,181163.95,0,0,0,1
18,669084624,2012-02-06,181181.54,2012-02-06,181187.81,0,0,0,1
18,669084624,2012-02-06,181220.25,2012-02-06,181228.45,0,0,0,1
18,669084624,2012-02-06,181257.46,2012-02-06,181266.24,0,0,0,1
18,669084624,2012-02-08,181280.7,2012-02-08,181288.52,0,0,0,1
18,669084624,2012-02-08,181327.09,2012-02-08,181340.8,0,0,0,1
18,669084624,2012-02-08,181377.26,2012-02-08,181390.78,0,0,0,1
18,669084624,2012-02-09,181403.47,2012-02-09,181416.86,0,0,0,1
18,669084624,2012-02-09,181433.93,2012-02-09,181446.16,0,0,0,1
18,669084624,2012-02-10,181466.46,2012-02-10,181480.21,0,0,0,1
18,669084624,2012-02-10,181503.77,2012-02-11,181518.97,0,0,0,1
18,669084624,2012-02-12,181536.39,2012-02-12,181550.3,0,0,0,1
18,669084624,2012-02-12,181583.45,2012-02-12,181598,0,0,0,1
18,669084624,2012-02-13,181645.47,2012-02-13,181666.65,0,0,0,1
18,669084624,2012-02-15,181692.3,2012-02-15,181716.05,0,0,0,1
18,669084624,2012-02-17,181754.16,2012-02-17,181777.97,0,0,0,1
18,669084624,2012-02-19,181851.31,2012-02-19,181875.25,0,0,0,1
18,669084624,2012-02-22,181923.54,2012-02-23,181947.41,0,0,0,1
18,669084624,2012-02-25,181993.91,2012-02-25,182017.02,0,0,0,1
18,669084624,2012-02-27,182072.1,2012-02-27,182093.27,0,0,0,1
18,669084624,2012-02-29,182137.26,2012-02-29,182162.81,0,0,0,1
18,669084624,2012-03-02,182213.47,2012-03-03,182227.86,0,0,0,1
18,669084624,2012-03-03,182378.04,2012-03-03,182391.49,0,0,0,1
18,669084624,2012-03-04,182445.04,2012-03-04,182456.49,0,0,0,1
18,669084624,2012-03-04,182479.08,2012-03-04,182494.87,0,0,0,1
18,669084624,2012-03-06,182766.97,2012-03-06,182790.69,0,0,0,1
18,669084624,2012-03-08,182862.73,2012-03-08,182876.63,0,0,0,1
18,669084624,2012-03-09,182960.91,2012-03-10,182985.91,0,0,0,1
18,669084624,2012-03-10,182993.44,2012-03-10,183014.93,0,0,0,1
18,669084624,2012-03-12,183046.96,2012-03-12,183070.34,0,0,0,1
18,669084624,2012-03-15,183093.39,2012-03-16,183118.55,0,0,0,1
18,669084624,2012-03-18,183135.48,2012-03-18,183159.01,0,0,0,1
18,669084624,2012-03-20,183193.57,2012-03-20,183217.17,0,0,0,1
18,669084624,2012-03-22,183249.04,2012-03-22,183272.12,0,0,0,1
18,669084624,2012-03-25,183290.11,2012-03-25,183313.41,0,0,0,1
18,669084624,2012-03-29,183347.7,2012-03-29,183371.23,0,0,0,1
18,669084624,2012-03-31,183389.35,2012-03-31,183397,0,0,0,1
18,669084624,2012-03-31,183411.89,2012-03-31,183420.47,0,0,0,1
18,669084624,2012-03-31,183431.85,2012-03-31,183438.89,0,0,0,1
18,669084624,2012-03-31,183455.42,2012-03-31,183462.3,0,0,0,1
18,669084624,2012-04-01,183479.63,2012-04-01,183487.53,0,0,0,1
18,669084624,2012-04-02,183510.2,2012-04-02,183518.48,0,0,0,1
18,669084624,2012-04-02,183530.36,2012-04-02,183537.15,0,0,0,1
18,669084624,2012-04-03,183548.45,2012-04-03,183556.84,0,0,0,1
18,669084624,2012-04-05,183570.04,2012-04-05,183578.24,0,0,0,1
18,669084624,2012-04-05,183615.89,2012-04-05,183622.19,0,0,0,1
18,669084624,2012-04-06,183665.84,2012-04-06,183672.93,0,0,0,1
18,669084624,2012-04-06,183681.95,2012-04-06,183687.78,0,0,0,1
18,669084624,2012-04-06,183735.1,2012-04-06,183742.74,0,0,0,1
18,669084624,2012-04-08,183767.87,2012-04-08,183774.21,0,0,0,1
18,669084624,2012-04-08,183846.06,2012-04-08,183859.53,0,0,0,1
18,669084624,2012-04-08,183874.08,2012-04-08,183886.86,0,0,0,1
18,669084624,2012-04-10,183896.59,2012-04-10,183910.67,0,0,0,1
18,669084624,2012-04-11,183931.32,2012-04-11,183945.09,0,0,0,1
18,669084624,2012-04-13,183967.49,2012-04-13,183973.49,0,0,0,1
18,669084624,2012-04-13,183992.39,2012-04-13,184000.14,0,0,0,1
18,669084624,2012-04-13,184046.38,2012-04-13,184053.81,0,0,0,1
18,669084624,2012-04-14,184097.81,2012-04-14,184106.59,0,0,0,1
18,669084624,2012-04-14,184165.8,2012-04-14,184180.27,0,0,0,1
18,669084624,2012-04-15,184272.56,2012-04-15,184287.66,0,0,0,1
18,669084624,2012-04-16,184306.69,2012-04-16,184319.88,0,0,0,1
18,669084624,2012-04-18,184393.83,2012-04-18,184417.83,0,0,0,1
18,669084624,2012-04-21,184507.75,2012-04-21,184531.03,0,0,0,1
18,669084624,2012-04-23,184590.96,2012-04-25,184615.06,0,0,0,1
18,669084624,2012-04-25,184621.63,2012-04-25,184644.5,0,0,0,1
18,669084624,2012-04-28,184698.6,2012-04-28,184719.54,0,0,0,1
18,669084624,2012-04-30,184761.93,2012-04-30,184782.81,0,0,0,1
18,669084624,2012-05-02,184840.75,2012-05-02,184847.3,0,0,0,1
18,669084624,2012-05-03,184871.47,2012-05-03,184880.45,0,0,0,1
18,669084624,2012-05-03,184899.91,2012-05-03,184905.36,0,0,0,1
18,669084624,2012-05-04,184942.93,2012-05-04,184949.82,0,0,0,1
18,669084624,2012-05-04,184961.54,2012-05-04,184966.74,0,0,0,1
18,669084624,2012-05-04,184990.23,2012-05-05,184997.8,0,0,0,1
18,669084624,2012-05-05,185030.01,2012-05-05,185037.07,0,0,0,1
18,669084624,2012-05-05,185057.07,2012-05-05,185063.81,0,0,0,1
18,669084624,2012-05-05,185077.88,2012-05-06,185085.53,0,0,0,1
18,669084624,2012-05-06,185101.62,2012-05-06,185106.52,0,0,0,1
18,669084624,2012-05-06,185116.79,2012-05-06,185121.97,0,0,0,1
18,669084624,2012-05-06,185156.41,2012-05-06,185170.77,0,0,0,1
18,669084624,2012-05-07,185216.79,2012-05-08,185230.63,0,0,0,1
18,669084624,2012-05-08,185242.55,2012-05-08,185255.24,0,0,0,1
18,669084624,2012-05-09,185289.64,2012-05-09,185303.49,0,0,0,1
18,669084624,2012-05-11,185337.7,2012-05-12,185350.59,0,0,0,1
18,669084624,2012-05-14,185383.75,2012-05-14,185396.65,0,0,0,1
18,669084624,2012-05-15,185414.61,2012-05-15,185428.8,0,0,0,1
18,669084624,2012-05-16,185474.79,2012-05-16,185497.53,0,0,0,1
18,669084624,2012-05-16,185557,2012-05-16,185578,0,0,0,1
18,669084624,2012-05-17,185674.05,2012-05-17,185688.96,0,0,0,1
18,669084624,2012-05-19,185776.96,2012-05-19,185791.21,0,0,0,1
18,669084624,2012-05-20,185845.15,2012-05-20,185858,0,0,0,1
18,669084624,2012-05-21,185967,2012-05-21,185989.8,0,0,0,1
18,669084624,2012-05-24,186052.86,2012-05-25,186076.47,0,0,0,1
18,669084624,2012-05-27,186166.5,2012-05-27,186189.91,0,0,0,1
18,669084624,2012-05-29,186250.96,2012-05-29,186274.49,0,0,0,1
18,669084624,2012-06-01,186353.23,2012-06-01,186373.88,0,0,0,1
18,669084624,2012-06-04,186509.21,2012-06-04,186522.52,0,0,0,1
18,669084624,2012-06-04,186621.33,2012-06-04,186632.55,0,0,0,1
18,669084624,2012-06-05,186713.51,2012-06-05,186726.99,0,0,0,1
18,669084624,2012-06-05,186834.85,2012-06-05,186848.33,0,0,0,1
18,669084624,2012-06-06,186893.26,2012-06-06,186900.06,0,0,0,1
18,669084624,2012-06-07,186916.62,2012-06-07,186921.39,0,0,0,1
18,669084624,2012-06-08,186931.77,2012-06-08,186938.35,0,0,0,1
18,669084624,2012-06-09,186956.7,2012-06-09,186964.34,0,0,0,1
18,669084624,2012-06-09,186981.49,2012-06-09,186985.85,0,0,0,1
18,669084624,2012-06-09,186999.79,2012-06-09,187007.4,0,0,0,1
18,669084624,2012-06-09,187049.32,2012-06-09,187073.23,0,0,0,1
18,669084624,2012-06-10,187187.45,2012-06-10,187211.4,0,0,0,1
18,669084624,2012-06-10,187232.47,2012-06-10,187252.91,0,0,0,1
18,669084624,2012-06-13,187287.91,2012-06-13,187311.54,0,0,0,1
18,669084624,2012-06-13,187398.55,2012-06-13,187413.28,0,0,0,1
18,669084624,2012-06-13,187421.65,2012-06-13,187434.44,0,0,0,1
18,669084624,2012-06-15,187453.18,2012-06-16,187467.08,0,0,0,1
18,669084624,2012-06-17,187477.43,2012-06-17,187491.28,0,0,0,1
18,669084624,2012-06-18,187510.54,2012-06-18,187526.01,0,0,0,1
18,669084624,2012-06-20,187538.91,2012-06-21,187554.28,0,0,0,1
18,669084624,2012-06-22,187581.58,2012-06-23,187596.23,0,0,0,1
18,669084624,2012-06-23,187609.34,2012-06-24,187620.79,0,0,0,1
18,669084624,2012-06-24,187622.88,2012-06-24,187637.21,0,0,0,1
18,669084624,2012-06-25,187653.91,2012-06-26,187668.14,0,0,0,1
18,669084624,2012-06-27,187700.27,2012-06-27,187720.95,0,0,0,1
18,669084624,2012-06-27,187773.4,2012-06-27,187796.5,0,0,0,1
18,669084624,2012-06-27,187825.95,2012-06-27,187849.75,0,0,0,1
18,669084624,2012-06-29,187899.75,2012-06-29,187923.73,0,0,0,1
18,669084624,2012-06-29,187961.93,2012-06-29,187983.27,0,0,0,1
18,669084624,2012-06-29,188028.17,2012-06-29,188052.59,0,0,0,1
18,669084624,2012-07-03,188085.18,2012-07-03,188092.76,0,0,0,1
18,669084624,2012-07-03,188102.7,2012-07-04,188111.22,0,0,0,1
18,669084624,2012-07-04,188152.37,2012-07-04,188158.35,0,0,0,1
18,669084624,2012-07-04,188171.88,2012-07-04,188177.92,0,0,0,1
18,669084624,2012-07-04,188213.39,2012-07-04,188226.45,0,0,0,1
18,669084624,2012-07-04,188235.69,2012-07-04,188250.15,0,0,0,1
18,669084624,2012-07-05,188290.57,2012-07-05,188304.87,0,0,0,1
18,669084624,2012-07-07,188330.45,2012-07-07,188346.09,0,0,0,1
18,669084624,2012-07-08,188362.66,2012-07-08,188377.04,0,0,0,1
18,669084624,2012-07-08,188392.59,2012-07-08,188403.18,0,0,0,1
18,669084624,2012-07-09,188422.25,2012-07-09,188428.5,0,0,0,1
18,669084624,2012-07-10,188456.66,2012-07-10,188463.97,0,0,0,1
18,669084624,2012-07-10,188475.75,2012-07-10,188481.13,0,0,0,1
18,669084624,2012-07-10,188496.77,2012-07-10,188506.23,0,0,0,1
18,669084624,2012-07-10,188534.58,2012-07-10,188541.47,0,0,0,1
18,669084624,2012-07-11,188654.11,2012-07-11,188677.59,0,0,0,1
18,669084624,2012-07-11,188812.11,2012-07-11,188834.86,0,0,0,1
18,669084624,2012-07-14,189016.08,2012-07-14,189039.59,0,0,0,1
18,669084624,2012-07-14,189046.47,2012-07-14,189070.17,0,0,0,1
18,669084624,2012-07-16,189118.05,2012-07-16,189140.87,0,0,0,1
18,669084624,2012-07-16,189247.9,2012-07-16,189271.2,0,0,0,1
18,669084624,2012-07-16,189327.7,2012-07-16,189333.89,0,0,0,1
18,669084624,2012-07-19,189343.07,2012-07-19,189349.91,0,0,0,1
18,669084624,2012-07-19,189425.38,2012-07-19,189431.58,0,0,0,1
18,669084624,2012-07-19,189449.26,2012-07-19,189455.12,0,0,0,1
18,669084624,2012-07-19,189530.28,2012-07-19,189537.69,0,0,0,1
18,669084624,2012-07-19,189558.11,2012-07-19,189564.46,0,0,0,1
18,669084624,2012-07-20,189573.68,2012-07-20,189581.76,0,0,0,1
18,669084624,2012-07-21,189589.5,2012-07-21,189597.22,0,0,0,1
18,669084624,2012-07-21,189611.82,2012-07-21,189617.45,0,0,0,1
18,669084624,2012-07-21,189618.65,2012-07-21,189623.74,0,0,0,1
18,669084624,2012-07-21,189650.37,2012-07-21,189664.91,0,0,0,1
18,669084624,2012-07-22,189693.66,2012-07-22,189707.33,0,0,0,1
18,669084624,2012-07-23,189756.77,2012-07-24,189768.04,0,0,0,1
18,669084624,2012-07-24,189780.72,2012-07-24,189791.83,0,0,0,1
18,669084624,2012-07-24,189825.65,2012-07-24,189840.38,0,0,0,1
18,669084624,2012-07-25,189880.4,2012-07-25,189894.62,0,0,0,1
18,669084624,2012-07-26,189984.59,2012-07-26,190007.92,0,0,0,1
18,669084624,2012-07-28,190014.6,2012-07-28,190022.62,0,0,0,1
18,669084624,2012-07-28,190049.54,2012-07-28,190054.59,0,0,0,1
18,669084624,2012-07-28,190088.89,2012-07-28,190094.56,0,0,0,1
18,669084624,2012-07-28,190136.73,2012-07-28,190160.16,0,0,0,1
18,669084624,2012-07-29,190272.61,2012-07-30,190296.25,0,0,0,1
18,669084624,2012-08-01,190457.01,2012-08-01,190482.46,0,0,0,1
18,669084624,2012-08-03,190639.27,2012-08-03,190660.45,0,0,0,1
18,669084624,2012-08-05,190710.62,2012-08-05,190724.21,0,0,0,1
18,669084624,2012-08-05,190756.98,2012-08-05,190772.44,0,0,0,1
18,669084624,2012-08-06,190808.28,2012-08-07,190822.43,0,0,0,1
18,669084624,2012-08-08,190883.04,2012-08-08,190898.07,0,0,0,1
18,669084624,2012-08-08,190926.62,2012-08-08,190940.85,0,0,0,1
18,669084624,2012-08-09,191009.55,2012-08-09,191024.5,0,0,0,1
18,669084624,2012-08-10,191060.32,2012-08-10,191083.11,0,0,0,1
18,669084624,2012-08-10,191179.76,2012-08-10,191203.53,0,0,0,1
18,669084624,2012-08-14,191358.56,2012-08-14,191383.98,0,0,0,1
18,669084624,2012-08-14,191542.8,2012-08-14,191566.29,0,0,0,1
18,669084624,2012-08-16,191607.64,2012-08-16,191613.28,0,0,0,1
18,669084624,2012-08-16,191622.04,2012-08-16,191628.69,0,0,0,1
18,669084624,2012-08-16,191649.75,2012-08-16,191656.85,0,0,0,1
18,669084624,2012-08-17,191676.44,2012-08-18,191682.8,0,0,0,1
18,669084624,2012-08-18,191714.43,2012-08-18,191722.59,0,0,0,1
18,669084624,2012-08-18,191744.1,2012-08-18,191750.75,0,0,0,1
18,669084624,2012-08-18,191805.19,2012-08-18,191811.35,0,0,0,1
18,669084624,2012-08-19,191857.52,2012-08-19,191864.18,0,0,0,1
18,669084624,2012-08-19,191877.32,2012-08-19,191890.79,0,0,0,1
18,669084624,2012-08-19,191944.78,2012-08-19,191959.83,0,0,0,1
18,669084624,2012-08-21,191971.85,2012-08-21,191985.94,0,0,0,1
18,669084624,2012-08-23,191999.8,2012-08-23,192014.67,0,0,0,1
18,669084624,2012-08-25,192033.8,2012-08-25,192044.82,0,0,0,1
18,669084624,2012-08-26,192050.78,2012-08-26,192066.6,0,0,0,1
18,669084624,2012-08-28,192091.88,2012-08-28,192105.86,0,0,0,1
18,669084624,2012-08-29,192117.34,2012-08-29,192131.74,0,0,0,1
18,669084624,2012-08-31,192143.15,2012-09-01,192156.53,0,0,0,1
18,669084624,2012-09-02,192181.61,2012-09-02,192196.3,0,0,0,1
18,669084624,2012-09-04,192205.02,2012-09-04,192218.49,0,0,0,1
18,669084624,2012-09-05,192238.4,2012-09-05,192252,0,0,0,1
18,669084624,2012-09-06,192288.88,2012-09-06,192293.79,0,0,0,1
18,669084624,2012-09-06,192298.27,2012-09-06,192305.81,0,0,0,1
18,669084624,2012-09-07,192343.38,2012-09-07,192350.49,0,0,0,1
18,669084624,2012-09-07,192355.99,2012-09-07,192363.06,0,0,0,1
18,669084624,2012-09-08,192400.07,2012-09-08,192407.02,0,0,0,1
18,669084624,2012-09-08,192418.46,2012-09-08,192426.24,0,0,0,1
18,669084624,2012-09-08,192434.94,2012-09-08,192442.61,0,0,0,1
18,669084624,2012-09-08,192484.82,2012-09-08,192499.97,0,0,0,1
18,669084624,2012-09-08,192526.65,2012-09-09,192540.86,0,0,0,1
18,669084624,2012-09-10,192636.81,2012-09-10,192661.46,0,0,0,1
18,669084624,2012-09-10,192785.31,2012-09-10,192808.73,0,0,0,1
18,669084624,2012-09-11,192952.85,2012-09-11,192978.06,0,0,0,1
18,669084624,2012-09-13,192992.83,2012-09-13,193014.2,0,0,0,1
18,669084624,2012-09-13,193149.73,2012-09-13,193173.83,0,0,0,1
18,669084624,2012-09-14,193263.94,2012-09-15,193287.35,0,0,0,1
18,669084624,2012-09-17,193372.46,2012-09-17,193395.98,0,0,0,1
18,669084624,2012-09-17,193439.84,2012-09-17,193461.82,0,0,0,1
18,669084624,2012-09-19,193472.23,2012-09-19,193496.62,0,0,0,1
18,669084624,2012-09-19,193572.98,2012-09-19,193596.04,0,0,0,1
18,669084624,2012-09-21,193682.69,2012-09-22,193705.92,0,0,0,1
18,669084624,2012-09-22,193732.91,2012-09-22,193755.3,0,0,0,1
18,669084624,2012-09-24,193797.08,2012-09-24,193818.03,0,0,0,1
18,669084624,2012-09-24,193857.6,2012-09-24,193863.15,0,0,0,1
18,669084624,2012-09-26,193886.42,2012-09-26,193894.38,0,0,0,1
18,669084624,2012-09-28,193925.14,2012-09-28,193931.29,0,0,0,1
